Category,Headline,SubHeading
Ishockey,Danmark får hjemmebane i Frederikshavn ved VM,Det danske kvindelandshold skal spille sine indledende kampe i Frederikshavn ved næste års A-VM i Danmark
Ishockey,Dansker hyldes efter storkamp,Den danske målmand reddede 31 skudforsøg mod Anaheim Ducks og blev kåret som banens bedste
Ishockey,Vildt tal fremhæves efter 'formidabel' præstation,"Søndag leverede de danske ishockeykvinder en stor bedrift, da de for første gang nogensinde sikrede sig deltage ved OL"
Ishockey,"Spøjs fejring og drama i ""sindssyg"" OL-bedrift","Danmark undgik at tabe i ordinær tid mod Tyskland i søndagens OL-kvalifikationskamp, og dermed skal de danske ishockeykvinder for første gang til OL"
Ishockey,"- Det er nærmest umuligt, siger DIF-chef om historisk bedrift","Den danske chef de mission kalder det en formidabel præstation, at ishockeykvinder er klar til vinter-OL"
Ishockey,Dansk comeback sikrer historisk OL-billet,"Danmarks ishockeykvinder er klar til OL i 2022, selvom de tabte den afgørende kvalifikationskamp til Tyskland efter straffeslag"
Ishockey,Historisk OL-billet i sigte: - Det ville være ubeskriveligt,Med minimum ét point imod Tyskland vil det danske kvindelandshold sikre sig en plads ved OL
Ishockey,Danske ishockeyherrer vender norsk føring til sejr i testkamp,"Det danske ishockeylandshold var bagud 0-1, men sejrede 3-1 i en testkamp mod Norge i Esbjerg"
Ishockey,Pengestrøm til dansk ishockeyklub møder stor kritik,"Aalborg Kommune har siden 2015 støttet Aalborg Pirates med flere millioner kroner, skriver B.T"
Ishockey,Ishockeykvinder slår Østrig og er tæt på historisk OL-billet,Ishockeykvinderne har sin OL-skæbne i egen hånd efter sejr over Østrig. Point mod Tyskland giver OL-billet
Ishockey,Ishockeyherrer banker Letland i testkamp,Danmark besejrede Letland 5-1 fredag aften på isen i en testkamp i Vojens
Ishockey,Ung dansker scorer sit første mål i NHL,Jonas Røndbjergs flotte scoring hjalp Vegas Golden Knights til sejr
Ishockey,Danmark dukker Italien i OL-jagt,Danmark indfriede favoritværdigheden og slog torsdag Italien med 4-0 i OL-kvalifikationen
Ishockey,Danmark bliver vært for kvindernes VM,"De danske ishockeykvinder får hjemmebanefordel, når de er med ved A-VM i ishockey næste år for anden gang"
Ishockey,Aalborg vinder efter forlænget spilletid,Topholdet Aalborg Pirates måtte tage forlænget spilletid i brug for at slå bundproppen Rødovre i Metal Ligaen
Ishockey,Esbjerg og SønderjyskE holder trit med toppen,"Esbjerg besejrede Rungsted, mens SønderjyskE slog Frederikshavn fredag aften i den danske ishockeyliga"
Ishockey,Overtidsmål sikrer Frederikshavn sejr,"Der skulle forlænget spilletid til, før Frederikshavn fik afgjort tingene og sikret to point mod Esbjerg"
Ishockey,Rungsted stopper Hernings gode stime,"Efter fem sejre i træk tabte Herning Blue Fox til Rungsted Seier Capital, der har kæmpet med at finde formen"
Vinter-OL,Ishockeypræsident trækker i land: Kina beholder OL-plads,IIHF forsøger at hjælpe Kina i gang med forberedelserne til vinter-OL ved at få stablet kampe på benene
Ishockey,Frederik Andersen og Bjorkstrand triumferer i NHL,Carolina Hurricanes og Frederik Andersen er fortsat ubesejret i NHL efter kneben sejr over bundhold
Ishockey,Dansker var igen kampens bedste og skrev historie,"Danske Frederik Andersen holdt buret rent, da Carolina Hurricanes for første gang nogensinde vandt sæsonens første seks kampe"
Ishockey,Lars Eller klar til OL - men med forbehold,"Hvis familien er sunde og raske, når der er OL i februar næste år, så er Lars Eller at finde på det danske landshold, der deltager for første gang"
Ishockey,Landshold klar til testkampe,Landstræner Heinz Ehlers har udtaget et forstærket ligalandshold til to testkampe i november mod henholdsvis Letland og Norge
Ishockey,Ehlers var helten i stort comeback,"Nikolaj Ehlers spillede en hovedrolle, da Winnipeg Jets slog Anaheim Ducks på udebane"
Ishockey,Dansk stjernemålmand melder sig klar til OL,"NHL-målmanden Frederik Andersen var ikke med i OL-kvalifikationen, men melder sig nu klar at vogte målet for Danamrk ved OL i Beijing"
Ishockey,Dansker fortsætter drømmestart og er bedst i NHL,"Frederik Andersen er efter fem kampe den bedste målmand i verdens største ishockeyliga, NHL"
Ishockey,Mesterholdet Rungsted snupper fyret Rødovre-træner,Thor Dresler er blevet ansat som ny assistenttræner i Rungsted blot to dage efter sin fyring i Rødovre
Ishockey,Stjerne fanget i vaccinesnyd ? får 21 kampes karantæne,"Evander Kane har forfalsket et vaccinationsdokument, og det koster ham nu 21 kampes karantæne og millionbeløb"
Ishockey,Aalborg Pirates overvinder stærk Odense-start i målfest,"Odense Bulldogs var foran 3-1, men tabte 5-8 til Aalborg Pirates i et festligt opgør i Metal Ligaen"
Ishockey,Herning vinder topopgør efter straffeslag,I en afvekslende topkamp vandt Herning over Frederikshavn efter straffeslagskonkurrence i Metal Ligaen
Ishockey,15. dansker i historien fik NHL-debut,"Den danske ishockeyspiller Jonas Røndbjerg kom på isen for Vegas Golden Knights, da NHL-holdet mødte LA Kings natten til fredag dansk tid"
Ishockey,Dansker gik pointamok i NHL-premiere,"Oliver Bjorkstrand blev kåret som kampens bedste, da Columbus Blue Jackets åbnede sæsonen med en 8-2-sejr"
Ishockey,Eller og Capitals banker Rangers i premiere,Washington Capitals og Lars Eller fik den perfekte start på den nye NHL-sæson med en 5-1-sejr over Rangers
Ishockey,Frans Nielsen færdig i NHL ? vender hjem til Europa,"Eisbären Berlin bliver klubben, hvor Frans Nielsen skal forberede sig til vinter-OL i Beijing næste år"
Ishockey,Tre NHL-danskere er udtaget til dansk OL-trup,"Nikolaj Ehlers, Oliver Bjorkstrand og Alexander True har fået vished om en plads i den danske OL-trup"
Ishockey,Nyt SønderjyskE-nederlag i CL,SønderjyskE har endnu ikke fået point i dette års Champions League-turnering. Torsdag tabte de til Rögle BK
Ishockey,Debutant sikrer sejr ét sekund før tid,I lokalbraget mod Aalborg Pirates tog Frederikshavn White Hawks sejren på en sen scoring i de døende sekunder
Ishockey,Rungsted finder melodien og tager anden sejr i træk,Efter en haltende start på sæsonen ser Rungsted Seier Capital ud til at have fundet momentum
Ishockey,Rungsted bryder negativ stime,"Rungsted vandt onsdag aften med 4-3, da holdet mødte Aalborg Pirates på udebane i Metal Ligaen"
Ishockey,Er måske for dårlig til OL på hjemmebane,Kinas herrelandshold i ishockey risikerer at blive udelukket fra næste års vinter-OL i Beijing
Ishockey,Dansk ishockeyformand taber valg til præsidentpost,"Henrik Bach Nielsen blev ikke valgt som afløser for IIHF's mangeårige præsident, René Fasel"
Ishockey,Stor forvirring: Danmark udråbt som vært ved en fejl,"I 2022 skal kvinderne spille VM i ishockey, selvom der også er OL. Onsdag blev Danmark præsenteret som vært, men den nyhed er trukket tilbage"
Ishockey,Aalborg skøjter over sønderjyder med lynstart,Aalborg Pirates hamrede tre hurtige mål ind mod Sønderjyske og lukkede hurtigt opgøret i Vojens
Ishockey,Herlev slår Rungsted klart,Herlev fulgte sejren over Aalborg op med en klar sejr over danmarksmesteren Rungsted i Metal Ligaen
Ishockey,NHL-dansker skal have ny træner - ville ikke vaccineres,"En assistenttræner får sparket i Columbus Blue Jackets, fordi han ikke vil lade sig vaccinere mod coronavirus"
Ishockey,Rungsted spiller sig tættere på historisk CL-avancement,"Rungsted kan blive det første danske hold nogensinde, der går videre fra gruppespillet i Champions League"
Ishockey,Aalborgs ishockeyherrer sejrer igen,"Aalborg Pirates tog sin tredje sejr i sæsonen, da rivalerne fra Frederikshavn White Hawks blev slået med 2-1"
Ishockey,Rungsted lider nyt CL-nederlag til østrigere,For anden gang på fire dage tabte Rungsted Seier Capital til Klagenfurt i ishockeyens Champions League
Ishockey,Fodtackling koster Aalborg-spiller karantæne,Nikolaj Carstensen må tre dage i skammekrogen for en ulovlig tackling på en modstander i Metal Ligaen
Ishockey,Rungsted tilkæmper sig et enkelt point efter overtid,Rungsted Seier Capital må nøjes med en øjeblikkelig tredjeplads i Champions League-gruppen efter nederlag
Ishockey,Fire gyldne minutter sikrer Aalborg sejren i Herning,"Aalborg Pirates har maksimumpoint efter to kampe i Metal Ligaen, efter at holdet nedkæmpede Herning Blue Fox"
Ishockey,Rungsted henter stor skalp i Champions League,Rungsted slog på udebane ukrainske HC Donbass med 3-2 efter straffeslag i sin første Champions League-kamp
Ishockey,Danmark får sine NHL-spillere med til vinter-OL i Beijing,"NHL er gået med til en aftale, der betyder, at spillerne i ligaen kan være med til vinter-OL til februar"
Ishockey,Rungsted afværger skuffelse efter vildt comeback,Det forsvarende mesterhold Rungsted vendte 1-4 til en 6-5-overtidssejr i sæsonens første kamp i Metal Ligaen
Ishockey,Midt i jublen fremhæves altmuligmanden igen og igen,"Efter Danmarks kvalifikation til vinter-OL i Beijing nævnte både spillere, landstræneren og TV 2 SPORTs ekspert den samme person"
Ishockey,Danmark regner med NHL-spillere til OL,"Det er ikke afgjort, om OL bliver med NHL-spillere. Chancerne er dog store, mener Danmarks Ishockey Union"
Ishockey,Landstrænerens rørende tale til OL-holdet,Efter Danmarks sejr over Norge talte Heinz Ehlers for sine landsholdsspillere. Både træneren og spillerne var rørte efter OL-kvalifikationen
Ishockey,Her er Danmarks modstandere til OL,Danmark er for første gang repræsenteret i ishockeyturneringen ved OL næste år
Ishockey,DIF jubler med Danmark: - Burde ikke være muligt,"Det danske ishockeylandshold slår langt over sin vægtklasse, siger DIF-formand efter OL-kvalifikation"
Ishockey,"- Det er en kæmpe forløsning, siger rørt kaptajn",Danmark slog Norge med 2-0 i den afgørende OL-kvalifikationskamp
Ishockey,Danmark sikrer historisk OL-deltagelse,Efter sejre i de første kampe mødtes Danmark og Norge i den afgørende OL-kvalifikationskamp
Ishockey,Norsk nøglespiller meldt klar mod Danmark,"Optakten til Danmarks OL-skæbnekamp har taget en uventet drejning, efter at Norge har meldt Patrick Thoresen klar til kamp"
Ishockey,"Danmark jagter OL-revanche - grim oplevelse ""sidder stadig i kroppen""","Flere danske profiler forventer en intens kamp om OL-billetten, når Norge søndag eftermiddag er modstanderen"
Ishockey,"- Det er godt gammeldags had, siger dansker før OL-skæbnekamp",Det danske ishockeylandshold kan skrive historie og for første gang spille sig til OL med en sejr søndag
Ishockey,"- Det går mig på, siger dansk profil før skæbnekamp","Mikkel Bødker og Nicklas Jensen imponerede ved VM, men venter stadig på scoringerne i OL-kvalifikationen"
Ishockey,Landstræners opsang satte gang i målfest,"Efter en sløj start kom der liv i det danske ishockeylandshold, der lavede syv mål i 2. periode"
Ishockey,Danmark tæt på historisk OL-billet,De danske ishockeyherrer fik luften efter en mavepuster i 1. periode og slog Sydkorea med hele 11-1 i kvalifikationen til vinter-OL i Beijing 2022
Ishockey,Dansk stjerne har far som landstræner - giver ét problem,"Nikolaj Ehlers har for første gang sin far som træner og kalder ham stadig ""far"" i omklædningsrummet"
Ishockey,Landstræner giver udvisninger skyld for gyserafslutning,Tre udvisninger i tredje periode var tæt på at koste dyrt i ishockeylandsholdets første OL-kvalifikationskamp
Ishockey,Danmark får drømmestart på OL-kvalen,De danske ishockeyherrer lagde fra land i OL-kvalifikationen med en sejr på 4-3 over Slovenien
Ishockey,OL-billet kan sende klubløs Frans Nielsen til Europa,"Hvis der er udsigt til OL-deltagelse til vinter, vil Frans Nielsen søge en klub, hvor han kan få meget istid"
Ishockey,Det taknemmelige papir knuste de danske drømme: - Det gør ondt,"Det smerter stadig, at et stærkt dansk hold missede OL i Minsk for fem år siden. Nu skal de glemme miseren i jagten på ishockeyhistorien"
Ishockey,Danske ishockeykvinder taber sidste kamp ved A-VM,Danmarks kvindelandshold i ishockey taber 1-5 til Ungarn ved A-VM og forlader dermed turneringen uden sejre
Ishockey,Japanske ishockeykvinder slukker dansk VM-drøm,"Japans 4-1-sejr over Ungarn afgør definitivt, at Danmark ikke kan gå videre ved A-VM i ishockey"
Ishockey,Dansk succes kan give Nielsen en udfordring,"Frans Nielsen kan lægge pres på sig selv, hvis han kvalificerer sig til OL med resten af det danske ishockeylandshold"
Ishockey,Danmark får tyske tæv ved VM,Danmark tabte med 1-3 til Tyskland ved A-VM og er næsten ude af slutrunden i Canada
Ishockey,Danmark storsejrer med tre mål på 72 gyldne sekunder,Danmark vandt med hele 11-2 over Sydkorea i den sidste testkamp forud for OL-kvalifikationen
Ishockey,Presset Danmark møder stærk tysk keeper,"Danmark skal finde en vej forbi Jennifer Harss, hvis drømmen om en kvartfinale ved VM i ishockey skal leve"
Ishockey,Danmark tabte anden VM-kamp i træk,"Japan blev for stor en mundfuld for danske ishockeykvinder, der ikke formåede at score i anden kamp ved VM"
Ishockey,Ishockeyherrer tager knusende sejr før OL-kvalifikationen,"Frankrig blev spillet ud af hallen i Rødovre, da Danmark lørdag sejrede med 8-2 i en testkamp"
Ishockey,Danmarks ishockeykvinder ventede 29 år - og tabte,De danske ishockeykvinder måtte se sig slået klart af Tjekkiet i VM-premieren fredag aften dansk tid
Ishockey,Garanteret A-status kan være succesnøgle for Danmark,"Danmarks ishockeykvinder tager fredag hul på det udskudte A-VM i Canada. Danskerne er underdogs, men holdet kan lukrere på garanteret overlevelse"
Ishockey,Danmarks første NHL-spiller købt ud af kontrakt,Frans Nielsen er blevet købt ud af sin kontrakt med Detroit Red Wings. Det kan være enden på NHL-karrieren
Ishockey,Danmark lider smalt nederlag i VM-test,"Der måtte straffeslag til at afgøre testkampen mod Tyskland, hvor især Danmarks anfører viste målform"
Ishockey,"Her er landsholdet, der skal sikre dansk OL-billet","Danmark mangler et par store profiler, når landsholdet skal forsøge at booke en OL-billet til de vinterolympiske lege i Beijing i 2022"
Ishockey,Dansk landsholdsspiller forlader NHL,Patrick Russell skifter NHL og Edmonton Oilers ud med en fremtid hos svenske Linköping HC
Ishockey,35-årig stjerne laver lang aftale med NHL-klub,"Den russiske målmaskine fortsætter karrieren hos holdet, der valgte ham først i NHL-draften tilbage i 2004"
Ishockey,Nyt NHL-hold henter dansk landsholdsspiller,"Ishockeyspilleren Alexander True skal til Seattle Kraken, efter at det nye NHL-hold valgte danskeren onsdag"
Ishockey,19-årig bliver første NHL-spiller til at springe ud som homoseksuel,"Luke Prokop fra Nashville Predators er den første NHL-spiller i historien, der offentligt springer ud som homoseksuel"
Ishockey,Stanley Cup-serien er forlænget,"Tampa Bay Lightning kunne afgøre finalen mandag, men mål i overtid holder håbet oppe for Montreal Canadiens"
Ishockey,NHL-målmanden Matiss Kivlenieks død i fyrværkeriulykke,Lettiske Matiss Kivlenieks er død i en alder af 24 år. Han var holdkammerat til Oliver Bjorkstrand i NHL
Ishockey,Tampa Bay er kun én sejr fra at genvinde Stanley Cup,Tampa Bay Lightning vinder tredje sejr på stribe i finaleserien om det nordamerikanske mesterskab
EM fodbold,Dansk EM-triumf fik NHL-stjerner til at gå amok i jubel,Fodboldlandsholdets sejr over Rusland skabte også stor begejstring blandt Danmarks største ishockeystjerner
Ishockey,Herning bliver igen VM-vært,Herning bliver vært for 30 kampe ved VM i ishockey i 2025. Danmark deler VM-værtskabet med Sverige
Ishockey,TV 2 og ishockeysporten skriver dansk historie,Godt 265 ishockeykampe fra landet bedste ishockeyliga bliver tilgængelige for alle fra sæsonen 2021/22
Ishockey,Ehlers og Jets er færdige i slutspillet,"Nikolaj Ehlers fik 19 minutter på isen, da Winnipeg Jets måtte vinke farvel til holdets Stanley Cup-drømme"
Ishockey VM,Mikkel Bødker kommer med bøn til NHL-danskerne,"Den danske ishockeyprofil håber, at Danmark stiller i absolut stærkeste opstilling i OL-kvalifikationen i slutningen af august"
Ishockey VM,Canada er verdensmester,"De første 60 minutter af VM-finalen mellem Finland og Canada sluttede 2-2. Derfor skulle kampen afgøres i overtid, og her var canadierne skarpest"
Ishockey VM,Her er eksperternes All Star-hold,"TV 2 SPORTs ishockeyeksperter Lasse Degn, Morten Green og Frederik Åkesson er kommet med hver deres bud på et All Star-hold for VM"
Ishockey VM,USA tager VM-bronze med storsejr,Med fire scoringer i 2. periode dræbte USA al spænding i VM-bronzekampen mod Tyskland
Ishockey VM,Eksperter er enige om favoritten i VM-finalen,"Årets kamp om VM-guldet i ishockey bliver en gentagelse af VM-finalen fra 2019, hvor Finland slog Canada med 3-1"
Ishockey VM,Finland klar til ny VM-finaledyst med Canada,"Finland står igen i en VM-finale mod Canada. De to nationer mødtes også i finalen for to år siden, hvor finnerne vandt"
Ishockey VM,Canada klar til femte VM-finale på syv år,"Canada er som den første nation klar til VM-finalen i Letland. Lørdag aften afgøres det, om modstanderen i finalen er Finland eller Tyskland"
Ishockey VM,Tysk kaptajn i tårer i TV 2-interview - nu går det viralt,TV 2 SPORT-interviewet med den tyske kaptajn Mortitz Müller cirkulerer rundt i de store tyske medier i disse dage
Ishockey,NHL-dansker er fortrøstningsfuld trods nyt nederlag,Ehlers og Jets-spillerne kunne ikke finde vej til Montreal-målet og er nu bagud med 0-2 i slutspilsserie
Ishockey VM,Canada klar til VM-semifinalen efter gyser mod russerne,"Canada er sammen med Finland de sidste to hold, der booker billet til VM-semifinalerne"
Ishockey VM,Forrygende detalje afgjorde VM-kvartfinale,"Tyskerne var bagud 0-2 mod Schweiz, men gav aldrig op og står nu i deres første VM-semifinale i 11 år. Også USA er semifinaleklar"
Ishockey,Ehlers og Jets får skidt start på kvartfinale i NHL-slutspil,Trods dansk assist tabte Winnipeg Jets natten til torsdag 3-5 i første kvartfinalekamp mod Montreal Canadiens
Ishockey VM,Ekspert tror på en lille overraskelse i VM-kvartfinalerne,"De otte kvartfinalister ved VM i ishockey er fundet, og det bliver knald eller fald-kampe uden værtsnationen Letland og ishockeystormagten Sverige"
Ishockey VM,Værterne er ude af VM,"934 lettiske tilskuere fik en dyr, nedslående oplevelse tirsdag aften"
Ishockey VM,Eksperter blåstempler Danmarks VM,"Danmark havde til det sidste chancen for at komme i VM-kvartfinalen, hvilket gør den samlede indsats til mere end godkendt, mener Morten Green"
Ishockey VM,Ordet 'fiasko' er ikke engang dækkende i Sverige lige nu,Det svenske ishockeylandshold er overraskende ude af VM allerede inden kvartfinalerne efter endnu et nederlag mandag aften
Ishockey VM,Landstræner vil fortsætte trods svensk ishockeyfiasko,"Sverige er for første gang i 36 år ikke en del af slutspillet ved VM i ishockey, men træneren vil fortsætte"
Ishockey VM,Dansk VM-håb holdt i live af hjælp fra uventet kant,"Ishockeylandsholdet var ude af VM og lå og ærgrede sig på isen, da hjælp fra en usædvanlig kant pludselig gav dem en livline ved VM"
Ishockey VM,- Han viste sit store værd og hjerte i de afgørende boxplay,TV 2 SPORTs ishockeyekspert Morten Green giver karakterer til de danske ishockeyherrer og landstræner Heinz Ehlers efter VM-nederlaget til Tjekkiet
Ishockey VM,Sverige er ude af VM,"Det tidlige exit betyder, at de svenske ishockeyherrer bliver nummer ni eller ti ved VM i Letland"
Ishockey VM,Dansk kaptajn chokeret over landstræners beslutning,"De store nationer har ved VM fået mere respekt for det danske landshold, mener landstræner Heinz Ehlers"
Ishockey VM,"- Hårdt nederlag at sluge, siger VM-dansker","Det afsluttende nederlag til Tjekkiet gør ondt, men de danske spillere ser tilbage på et godt VM"
Ishockey VM,Danmark færdig ved VM efter kæmpe drama,"Tjekkiet fik annulleret et sejrsmål i overtiden, og i stedet skulle Danmarks sidste VM-kamp afgøres efter straffeslag"
Ishockey VM,Sådan kommer Danmark i VM-kvartfinalen,Danmark er tvunget til sejr over Tjekkiet for at kunne komme i VM-kvartfinalen. Samtidig må Sverige ikke vinde sin sidste kamp
Ishockey VM,Sverige lever ved VM efter drama,Sverige slog Slovakiet ved VM takket være to scoringer i 3. periode. Det sidste mål blev endda sat ind i undertal
Ishockey VM,- Han bringer noget x-faktor til den danske lineup,TV 2 SPORTs ishockeyekspert Morten Green giver karakterer til de danske ishockeyherrer og landstræner Heinz Ehlers efter VM-nederlaget til Slovakiet
Ishockey VM,"- Jeg kan ikke forlange mere, siger skuffet landstræner",Landstræneren roser sine spillere for en stor arbejdsindsats i nederlaget til Slovakiet
Ishockey VM,Dansk profil efterlyser skarphed,"Landsholdets topscorer Niklas Jensen var tilfreds med landsholdets indsats i VM-nederlaget til Slovakiet, men han ærgrer sig over misbrugte chancer"
Ishockey VM,Danmark taber vital VM-kamp,"Danmark får nu brug for hjælp fra andre nationer, hvis de skal spille sig i en VM-kvartfinale"
Ishockey VM,Efter VM-sejr fik de norske spillere en chokbesked,"De norske spillere er særdeles utilfredse med, at de skal i karantæne på et hotel efter hjemkomsten til Norge fra ishockey-VM"
Ishockey VM,To slovakker misser VM-brag mod Danmark,Danmark har fået to modstandere færre at bekymre sig om mod Slovakiet
Ishockey VM,Nu åbnes VM for tilskuere - men kun for en lille gruppe,Op mod 3658 tilskuere vil fra på tirsdag kunne indtage tribunerne ved VM i ishockey - fordelt på to arenaer
Ishockey VM,Dansk målhelt har gemt særlig puck efter 'vild oplevelse',"Danmarks anfører, Jesper Jensen Aabo, sørgede for, at pucken blev gemt, så Matthias Asperup kunne få den som et evigt minde om sit første VM-mål"
Ishockey VM,Landstræner er utrolig stolt,"Landstræneren er begejstret for, at andre spillere end Nicklas Jensen endelig fik gang i målscoringen"
Ishockey VM,Green er fuld af benovelse over de danske VM-debutanter,TV 2 SPORTs ishockeyekspert Morten Green giver karakterer til de danske ishockeyherrer og landstræner Heinz Ehlers efter VM-sejren over Hviderusland
Ishockey VM,"- En kæmpe forløsning, siger dansk kaptajn",De danske ishockeyherrer var både lykkelige og lettede efter det vilde comeback og den vigtige 5-2-sejr mod Hviderusland ved VM i Riga
Ishockey VM,Kæmpe comeback holder dansk VM-drøm i live,"Danmark kom et stort skridt nærmere VM-kvartfinalen, da danskerne fredag aften slog Hviderusland med 5-2 i gruppe A ved VM i Letland"
Ishockey VM,Sverige tager vital VM-sejr,De svenske ishockeyspillere overvandt en mareridtsstart mod Storbritannien og hentede deres anden sejr ved VM
Ishockey VM,"- Spillerne bør være bevidste om situationen, siger landstræner",Danmark skal slå Hviderusland fredag aften for at holde kvartfinaledrømmen i live
Ishockey VM,Kritik hagler ned over Sverige efter VM-nedtur,"Det svenske ishockeylandshold ligger sidst i gruppen og er i overhængende fare for at misse kvartfinalen, efter de torsdag led endnu et pointtab"
Ishockey VM,Kæmpe kollaps af Sverige - tæt på VM-exit,"Sverige var foran 2-0, men Tjekkiet vandt 3. periode med 4-0 og sendte Sverige ned på sidstepladsen i gruppe A"
Ishockey VM,Dansker skriver VM-historie i disse dage,Mads Frandsen er hoveddommer ved det igangværende ishockey-VM. Torsdag aften er han på isen for fjerde gang
Ishockey VM,Schweiz giver Slovakiet en afklapsning,Schweiz vandt topopgøret mod Slovakiet med hele 8-1 efter blandt andet fem scoringer i powerplay
Ishockey VM,Danmark har nummer ét på både topscorer- og assistlisten,"Nicklas Jensen er VM's største pointsluger, og Mikkel Bødker deler førstepladsen på assistlisten med en slovak og en svensker"
Ishockey VM,"Dansk VM-stjerne ville tilbage på banen, men endte på hospitalet","Mikkel Bødker har det fint, men har balanceproblemer efter det hårde slag i siden af hovedet"
Ishockey VM,Russer grinte vantro efter dansk mirakelredning,Sebastian Dahm er kommet stærkt fra start ved VM og leverede en mirakelredning mod Rusland
Ishockey VM,Britisk sensation giver Danmark uventet hjælp,For første gang i 59 år vandt Storbritannien en VM-kamp i ordinær tid
Ishockey VM,Kastede sig frygtløst ned i skud: - Nåede ikke at tænke så meget,Ishockeyekspert Morten Green roste under kampen mod Rusland Nichlas Hardt for hans vilje til at ofre sig for holdet
Ishockey VM,Ehlers beundrer spillernes indsats,Mod Rusland så landstræneren en kraftig forbedring i forhold til indsatsen et døgn tidligere
Ishockey VM,VM-debutant leverede 'stærk indsats' trods begrænset hjælp,TV 2 SPORTs ishockeyekspert Morten Green giver karakterer til de danske ishockeyherrer og landstræner Heinz Ehlers efter nederlaget til Rusland
Ishockey VM,"- Vi kæmper en vis del ud af bukserne, siger slagen dansker",De danske spillere var tilfredse med indsatsen mod Rusland onsdag eftermiddag trods et klart nederlag på 3-0
Ishockey VM,Danmark dukket af sene russiske scoringer,"Selvom det var tæt gennem hele opgøret, så formåede Danmark ikke at få point mod Rusland onsdag eftermiddag ved VM i ishockey"
Ishockey VM,"Har dårlig samvittighed over uheld, der svækker Danmark",Philip Bruggisser kom til at sende pucken i hovedet på holdkammeraten Mikkel Bødker under tirsdagens kamp ved VM
Ishockey VM,Arrogance kan hjælpe Danmark til ny VM-overraskelse,"Danmark har aldrig vundet en VM-kamp mod de femdobbelte verdensmestre fra Rusland, men den danske lejr tror på point"
Ishockey VM,Dansk VM-stjerne misser brag - syet med 35 sting,"Mikkel Bødker er fortsat i spil ved VM, men kan ikke spille onsdagens kamp mod Rusland"
Ishockey VM,Svenskers attitude forarger ekspert,Ishockeyekspert Morten Green langer ud efter den svenske NHL-spiller Adrian Kempes attitude
Ishockey VM,Svenskerne som forvandlet - slår Schweiz kæmpestort,Smilene er tilbage på det svenske ishockeylandshold efter en sejr på 7-0 over Schweiz ved VM i ishockey
Ishockey VM,Kun én spiller viste 'klasse' mod briterne,TV 2 SPORTs ishockeyekspert Morten Green giver karakterer til de danske ishockeyherrer og landstræner Heinz Ehlers efter sejren over Storbritannien
Ishockey VM,Dansk stjerne er tvivlsom mod Rusland,"Mikkel Bødker blev kørt på hospitalet i Riga, efter at han blev ramt på øret af pucken midt i 3. periode mod Storbritannien"
Ishockey VM,Utilfreds Ehlers savner målfarlighed på sit VM-hold,"Ud over Nicklas Jensen og førstekæden er der ingen, der laver mål på det danske ishockeylandshold"
Ishockey VM,"- Det var ikke godt nok, siger dansk stjerne efter pointtab","Flere spillere ærgrer sig over, at Danmark ikke formåede at slå Storbritannien i den ordinære spilletid"
Ishockey VM,Danmark lider skuffende pointtab trods sejr,"Problemer var der nok af, da Danmark tirsdag eftermiddag mødte Storbritannien ved VM i Letland"
Ishockey VM,Storholdene flopper ved VM og får stor kritik,VM-slutrunden er svær at blive klog på efter flere sensationelle resultater de første fire dage
Ishockey VM,Riga fjerner ishockeyforbunds flag i hviderussisk strid,Rigas borgmester afviser IIHF's krav om at fjerne hviderussisk oppositionsflag fra byen under ishockey-VM
Ishockey VM,Dansk profil glæder sig til flere målchancer,"De danske ishockeyherrer havde 42 målforsøg, da de mødte Storbritannien ved VM for to år siden"
Ishockey VM,Skifter ud før tredje VM-kamp,Stærke spillere fra den tyske DEL er klar til kampen mod Storbritannien
Ishockey VM,Sveriges topscorer færdig ved VM,"Carl Klingberg må rejse hjem fra VM efter en skade, han pådrog sig i søndagens kamp mod Belarus"
Ishockey,Ehlers og co. videre efter tredobbelt overtid,"Nikolaj Ehlers var med for Winnipeg Jets, der tidligt tirsdag sendte Edmonton Oilers ud af NHL-slutspillet"
Ishockey VM,Danmarks landstræner er ikke imponeret,"Heinz Ehlers har en stor tro på, at Danmark kan tage VM-point fra andre store nationer end bare Sverige"
